Id,StreetName,UnitNumber,StreetNumber,SuburbName,SuburbCode,SoldDate,DayOfWeek,DayType,HolidayStatus,SoldStatus,PropertyType,Bed,Bath,Garage,LongTermResidentPercent,RentedResidentPercent,SingleResident,Garden,Pool,Heating,Cooling,AvgDaysOnMarketSuburb,PropertySoldInSuburb,LandSize,BuildYear,NumOfTimesSold,NumOfTimesRented,LastSoldPrice,LastRentedPrice,LastSoldYear,LastRentedYear,MinTemp,MaxTemp,AvgRainfall,DistanceCBD,DistanceRailwayStation,DistanceBusStation,DistanceShoppingMall,DistanceSchool,PriceLowEnd,PriceHighEnd,Frontage,Slop,ExternalPricePrediction,SimilarPropertyPrice1,SimilarPropertyPrice2,SalePrice
15683,Kanooka Grove,FIVE,THREE,clayton,3168,20161217,WkEnd,SDay,WrkngDy,sold,AptFlat,2,1,1,30,72,52,N,N,N,N,59.5,107.5,1544,2012,2,1,396115,400,2013,2017,15.1,20.9,0,24.6,1.2,1.3,1.6,1.04,370000,480000,16.2,NrlyLvl,0,640000,595000,400000
15684,Browns Road,ONE,SEVEN,clayton,3168,20161128,WkDay,MDay,WrkngDy,sold,AptFlat,2,1,0,19,69,66,N,N,N,N,59.5,107.5,0,1965,1,0,0,0,0,0,12.2,19.6,0.2,24.4,0.4,3.1,1.8,1.02,405000,530000,0,NA,430000,468000,640000,440900
15685,Iona Street,FOUR,FOUR,clayton,3168,20160802,WkDay,TuDay,WrkngDy,sold,AptFltHseVilla,2,1,1,19,69,66,Y,N,N,N,59.5,107.5,329,1980,3,0,115000,0,2001,0,8.5,13.4,14.4,24.4,1.6,1.1,1.9,0.98,385000,505000,0,NA,430000,468000,640000,410000
15686,Kanooka Grove,EIGHT,FOUR,clayton,3168,20160222,WkDay,MDay,WrkngDy,sold,AptFlat,2,1,1,19,69,66,N,N,N,N,59.5,107.5,698,2014,3,0,421000,0,2015,0,15.6,29.5,0,24.6,1,1.5,1.4,0.94,385000,505000,0,NrlyLvl,416296,640000,400000,400000
15690,Blackburn Road,NINE,NA,notting hill,3168,20160831,WkDay,WDay,WrkngDy,sold,AptFlat,2,2,1,0,88,58,N,N,Y,Y,71,38,0,0,1,0,0,0,0,0,12.8,20.2,0.8,23.7,6.5,0.5,1.6,7.18,385000,505000,0,NA,0,337000,415000,409000
15691,Greenfield Drive,ONE,TWO,clayton,3168,20171012,WkDay,ThDay,WrkngDy,sold,AptFlat,2,1,1,0,79,47,Y,Y,Y,N,59.5,107.5,3669,2000,2,2,212310,320,2002,2009,10.5,19.2,10,24.6,1.6,1.3,1.9,1.19,0,0,0,NA,416667,640000,340000,400000
15692,Dixon Street,NINE,SEVEN,clayton,3168,20170707,WkDay,FDay,WrkngDy,sold,AptFlat,2,1,1,29,70,65,N,N,N,N,59.5,107.5,0,0,0,0,0,0,0,0,8,14.2,0,24.6,0.1,0.1,1.1,0.61,0,0,0,NA,0,0,0,425000
15693,Burton Avenue,ONE,EIGHT,clayton,3168,20170501,WkDay,MDay,WrkngDy,sold,AptFlat,2,1,1,31,69,53,Y,N,N,N,59.5,107.5,1248,2005,3,3,355000,355,2008,2016,13.6,20.4,0,25.2,0.3,0.4,0.2,1.4,350000,460000,0,NA,0,640000,575500,401880
15694,Murray Street,THREE,EIGHT,clayton,3168,20170319,WkEnd,SDay,WrkngDy,sold,AptFlat,2,1,1,29,70,65,N,N,N,N,59.5,107.5,3548,2010,2,0,395000,0,2015,0,14.5,33.5,0,24.3,0.8,0.2,1.2,0.61,385000,640000,17.2,NrlyLvl,0,468000,640000,403000
15695,Iona Street,TWO,FOUR,clayton,3168,20170307,WkDay,TuDay,WrkngDy,sold,AptHse,2,1,1,19,69,66,N,N,N,N,59.5,107.5,0,1980,1,0,0,0,0,0,15,28.2,0,24.4,1.6,1.1,1.9,0.99,545000,715000,0,NA,0,1100000,385000,410000
15696,Kanooka Grove,TWO,FOUR,clayton,3168,20170210,WkDay,FDay,WrkngDy,sold,AptFlat,2,1,1,19,69,66,N,N,Y,Y,59.5,107.5,698,2014,2,0,410000,0,2014,0,18.7,27.1,0,24.6,1,1.5,1.4,0.93,385000,505000,0,NrlyLvl,416296,640000,400000,420000
15697,Tennyson Avenue,THREE,THREE,clayton,3168,20161124,WkDay,ThDay,WrkngDy,sold,AptFlat,2,1,1,52,54,47,N,N,Y,Y,59.5,107.5,0,0,1,3,0,270,0,2008,10.3,17,2.2,28.6,0,2.2,7.2,0.98,385000,505000,0,NA,0,480000,603000,425000
15698,Burton Avenue,NINE,EIGHT,clayton,3168,20161103,WkDay,ThDay,WrkngDy,sold,AptFlat,2,1,1,31,69,53,N,N,N,N,59.5,107.5,1248,2005,3,1,370000,360,2015,2009,10,19.1,0,25.2,0.3,0.4,0.2,1.4,370000,480000,0,NA,422963,640000,575500,400235
15699,Iona Street,ONE,FOUR,clayton,3168,20160928,WkDay,WDay,WrkngDy,sold,Hse,2,1,1,19,69,66,N,N,N,Y,59.5,107.5,329,1980,3,0,390000,0,2010,0,7.5,19.3,2.2,24.4,1.6,1.1,1.9,0.99,600000,790000,0,NA,0,468000,640000,422500
15700,Kanooka Grove,FIVE,THREE,clayton,3168,20160425,WkDay,MDay,HliDy,sold,AptFlat,2,2,2,30,72,52,Y,N,Y,Y,59.5,107.5,1549,2012,2,0,385000,0,2012,0,9.9,25,0,24.6,1.2,1.3,1.6,1.05,405000,530000,16.2,NrlyLvl,0,468000,660000,420000
15701,Dixon Street,NA,SEVEN,clayton,3168,20160121,WkDay,ThDay,WrkngDy,sold,AptFlat,2,1,1,29,70,65,N,N,N,N,59.5,107.5,0,0,1,0,0,0,0,0,19,26.7,0.8,24.6,0.1,0.1,1.1,0.6,385000,505000,0,NA,0,468000,640000,403000
15702,Dandenong Road,ONE,EIGHT,clayton,3168,20160119,WkDay,TuDay,WrkngDy,sold,AptFlat,2,2,1,31,74,73,Y,N,N,N,59.5,107.5,0,0,2,2,390000,370,2011,2015,17.9,30.9,0,24.1,12.2,7.3,6.7,0.89,225000,640000,0,NA,0,660000,215000,422000
15703,Clayton Road,TWO,FIVE,clayton,3168,20150630,WkDay,TuDay,WrkngDy,sold,AptFlat,2,1,2,49,52,57,N,N,N,N,59.5,107.5,738,2005,2,4,385000,350,2007,2008,5,14.2,0,24.4,0.5,0.2,0.8,0.77,430000,560000,18.5,NrlyLvl,450963,468000,640000,433000
15704,Burton Avenue,SIX,SIX,clayton,3168,20150610,WkDay,WDay,WrkngDy,sold,AptFlat,2,1,1,31,69,53,N,N,N,N,59.5,107.5,0,0,0,0,0,0,0,0,7.5,13.4,0,25.2,0.3,0.4,0.2,1.34,0,0,0,NA,0,0,0,420000
15705,Centre Road,FIVE,FOUR,clayton,3168,20150516,WkEnd,SDay,WrkngDy,sold,AptFlat,2,1,1,53,42,47,N,N,Y,N,59.5,107.5,0,0,5,2,351000,340,2009,2010,11.3,16.2,0,23.9,1.1,2.1,0.7,0.81,320000,712000,0,NA,0,640000,660000,432000
15706,Haughton Road,NINE,FOUR,clayton,3168,20150113,WkDay,TuDay,WrkngDy,sold,Villa,2,1,2,57,54,55,N,N,Y,N,59.5,107.5,0,1970,2,4,35000,320,1981,2013,20.2,25.6,0,25.8,0.6,0.8,1,1.54,360000,675000,0,NA,422963,360000,428000,425000
15707,Hilltop Avenue,TWO,NA,clayton,3168,20150106,WkDay,TuDay,WrkngDy,sold,AptFlat,2,1,1,16,67,74,N,N,N,N,59.5,107.5,0,0,4,0,400000,0,2015,0,17.7,26,0,22.4,0.092,0.092,1.6,0.95,0,0,0,NA,531667,1080000,1100000,400000
15708,Alice Street,FOUR,ONE,clayton,3168,20141008,WkDay,WDay,WrkngDy,sold,TwnHse,2,1,1,44,54,48,N,N,Y,Y,59.5,107.5,0,1975,2,0,233000,0,2005,0,9,18.6,1,22.8,0.7,0.5,2.5,0.73,450000,585000,0,NA,422963,558000,478000,440000
15709,Centre Road,ONE,SIX,clayton,3168,20140930,WkDay,TuDay,WrkngDy,sold,Hse,4,1,4,53,42,47,N,N,N,N,59.5,107.5,0,0,4,0,450000,0,2013,0,13.5,24,0,24,1.1,2.1,0.7,0.85,320000,712000,0,NA,0,468000,640000,450000
15710,Atlantic Street,ONE,FOUR,clayton,3168,20140921,WkEnd,SDay,WrkngDy,sold,AptFlat,2,1,1,26,77,68,N,N,N,N,59.5,107.5,752,1975,1,2,0,300,0,2011,10.4,16.4,0,24.1,1.7,0.8,2.6,0.79,430000,560000,24.1,NrlyLvl,422963,660000,215000,408000
15711,Brushbox Court,NA,TWO,clayton,3168,20140906,WkEnd,SDay,WrkngDy,sold,TwnHse,3,1,2,0,79,47,N,N,Y,Y,59.5,107.5,137,2014,3,4,490000,420,2010,2016,6,18.1,0,24.6,1.9,1.3,2.3,1.17,575000,750000,0,NA,0,1180000,1460000,446000
15712,Brushbox Court,NA,TWO,clayton,3168,20140824,WkEnd,SDay,WrkngDy,sold,TwnHse,2,1,1,0,79,47,Y,N,N,N,59.5,107.5,0,2012,4,0,410000,0,2012,0,11,15.5,0.6,24.7,2,1.4,2.4,1.27,405000,530000,0,NA,430000,478000,482000,430000
15713,Brushbox Court,NA,EIGHT,clayton,3168,20140711,WkDay,FDay,WrkngDy,sold,TwnHse,3,1,0,0,79,47,Y,Y,N,N,59.5,107.5,142,2009,1,0,0,0,0,0,7.9,14.6,1.2,24.7,2,1.3,2.4,1.22,0,0,0,NA,430000,0,0,450000
15714,Murray Street,SIX,SIX,clayton,3168,20140509,WkDay,FDay,WrkngDy,sold,AptFltHseVilla,2,1,2,29,70,65,N,N,Y,N,59.5,107.5,0,1970,2,3,149000,335,1996,2011,5.9,19.1,0,24.4,0.5,0.2,1.3,0.57,450000,585000,0,NA,422963,468000,640000,421000
15715,Kanooka Grove,THREE,TWO,clayton,3168,20140301,WkEnd,SDay,WrkngDy,sold,AptFlat,2,2,1,19,69,66,Y,N,Y,N,59.5,107.5,766,1994,5,1,210000,375,2012,2011,14.5,22.3,0,24.4,1.1,1.6,1.5,0.86,450000,585000,16.8,NrlyLvl,0,468000,660000,410000
15787,Samada Street,TWO,FOUR,notting hill,3168,20171005,WkDay,ThDay,WrkngDy,sold,AptFlat,2,2,1,0,88,58,N,N,N,N,71,38,3245,2009,2,3,375000,360,2009,2016,11.7,19.4,0,23.3,0.7,0.7,2.5,7.15,0,0,0,NrlyLvl,0,337000,360000,415000
15788,Blackburn Road,NA,NA,notting hill,3168,20170301,WkDay,WDay,WrkngDy,sold,AptFlat,2,2,1,0,88,58,N,N,Y,Y,71,38,9751,2012,1,1,0,370,0,2016,16.6,30.5,0,23.7,6.5,0.5,9.8,7.18,385000,505000,0,NA,0,337000,415000,418000
15789,Samada Street,THREE,FOUR,notting hill,3168,20170224,WkDay,FDay,WrkngDy,sold,Hse,2,2,1,0,88,58,N,N,N,N,71,38,3245,2009,2,3,390000,375,2009,2016,15.8,20,1.4,23.3,0.7,0.7,2.5,7.15,370000,480000,0,NrlyLvl,0,337000,415000,421555
15790,Samada Street,ONE,FOUR,notting hill,3168,20160526,WkDay,ThDay,WrkngDy,sold,AptFlat,2,2,1,0,88,58,N,N,Y,N,71,38,3245,2009,2,1,385000,0,2011,2011,10.3,12.5,12.4,23.3,0.7,0.7,2.5,7.11,405000,530000,0,NrlyLvl,0,337000,415000,435000
15795,Kanooka Grove,EIGHT,THREE,clayton,3168,20161118,WkDay,FDay,WrkngDy,sold,AptFlat,2,1,1,30,72,52,N,N,Y,N,59.5,107.5,1549,2012,2,0,396525,0,2013,0,15.3,18.9,0,24.6,1.2,1.3,1.6,1.04,370000,480000,16.2,NrlyLvl,0,478000,482000,405000
15796,Clayton Road,FOUR,FIVE,clayton,3168,20151208,WkDay,TuDay,WrkngDy,sold,AptFlat,2,1,2,49,52,57,N,N,N,N,59.5,107.5,738,2005,3,4,350000,400,2011,2010,20.3,35.4,0.8,24.4,0.5,0.2,0.8,0.77,430000,560000,18.5,NrlyLvl,435796,468000,640000,435000
15797,Rose Street,FOUR,FIVE,clayton,3168,20151128,WkEnd,SDay,WrkngDy,sold,AptFlat,2,1,1,30,72,52,N,N,N,N,59.5,107.5,0,1981,2,0,87300,0,1990,0,12,20.1,0,25,0.6,0.4,0.9,0.98,430000,560000,0,NA,422963,640000,640000,446000
15798,Burton Avenue,SIX,EIGHT,clayton,3168,20151122,WkEnd,SDay,WrkngDy,sold,AptFlat,2,1,1,31,69,53,N,N,N,N,59.5,107.5,1248,2005,3,2,386000,400,2010,2011,13.5,20,0,25.2,0.3,0.4,0.2,1.39,385000,505000,0,NA,422963,640000,575500,400000
15799,Browns Road,FOUR,SEVEN,clayton,3168,20151017,WkEnd,SDay,WrkngDy,sold,AptFlat,2,1,1,19,69,66,N,N,N,N,59.5,107.5,0,1965,5,2,280000,280,2009,2009,11.5,20.5,0,24.4,1.5,3.1,1.8,1.03,405000,530000,0,NA,430000,640000,595000,431000
15800,Browns Road,THREE,NA,clayton,3168,20140906,WkEnd,SDay,WrkngDy,sold,AptFlat,2,1,2,29,70,65,N,N,Y,N,59.5,107.5,1599,2000,2,2,335000,380,2004,2012,6,18.1,0,24.2,1.8,0.6,2.1,0.8,430000,560000,24.5,NrlyLvl,0,468000,660000,405000
15809,Normanby Road,NA,THREE,notting hill,3168,20170702,WkEnd,SDay,WrkngDy,sold,AptFlat,2,1,2,0,67,55,N,N,Y,Y,71,38,1826,2000,3,2,349000,380,2014,2011,0.8,14.3,0,23.7,0.6,0.3,2.7,7.36,370000,480000,0,NA,0,337000,415000,429000
15810,Normanby Road,FIVE,THREE,notting hill,3168,20170606,WkDay,TuDay,WrkngDy,sold,AptFlat,2,1,2,0,67,55,N,N,Y,Y,71,38,1826,2000,1,0,0,0,0,0,8.7,13.9,6.4,23.7,0.6,0.3,2.7,7.36,385000,505000,0,NA,0,337000,415000,429000
15811,Blackburn Road,SIX,NA,notting hill,3168,20170222,WkDay,WDay,WrkngDy,sold,AptFlat,2,2,1,0,88,58,N,N,Y,Y,71,38,9751,2012,3,0,365000,0,2014,0,12.8,33.3,0,23.7,6.5,0.5,9.8,7.18,385000,505000,0,NA,0,337000,415000,432000
15812,Blackburn Road,FIVE,NA,notting hill,3168,20160806,WkEnd,SDay,WrkngDy,sold,AptFlat,2,2,1,0,88,58,N,N,Y,Y,71,38,9751,2012,2,0,425000,0,2015,0,5.8,14.4,0,23.7,6.5,0.5,9.8,7.18,405000,530000,0,NA,0,337000,415000,440000
15815,Bettina Street,TWO,FIVE,clayton,3168,20161204,WkEnd,SDay,WrkngDy,sold,AptFlat,2,1,2,29,80,80,N,N,N,N,59.5,107.5,0,1997,4,0,329000,0,2009,0,12.7,31.7,0,25,2.3,0.8,2.1,1.54,450000,585000,0,NA,422963,468000,640000,480000
15816,Stockdale Avenue,ONE,THREE,clayton,3168,20150718,WkEnd,SDay,WrkngDy,sold,AptFlat,2,1,2,25,73,77,N,N,N,N,59.5,107.5,756,1970,0,0,0,0,0,0,6.1,11.5,0.4,22.6,2.3,1,1.5,0.77,450000,585000,0,NA,469000,0,0,453500
15817,Burton Avenue,FOUR,SIX,clayton,3168,20150323,WkDay,MDay,WrkngDy,sold,AptFlat,3,2,2,31,69,53,N,Y,Y,Y,59.5,107.5,0,0,0,0,0,0,0,0,13.6,27,0,25.2,0.3,0.4,0.2,1.34,0,0,0,NA,0,0,0,475000
15818,Bettina Street,THREE,NA,clayton,3168,20141108,WkEnd,SDay,WrkngDy,sold,TwnHse,4,1,1,29,80,80,N,N,Y,N,59.5,107.5,220,2008,3,1,498000,460,2014,2011,18,34.9,0,25.1,2.4,0.9,2.2,1.44,545000,715000,0,NrlyLvl,0,0,0,498000
15821,Dandenong Road,SIX,SIX,clayton,3168,20170825,WkDay,FDay,WrkngDy,sold,AptFlat,2,2,2,31,74,73,N,N,N,N,59.5,107.5,0,0,0,0,0,0,0,0,4.9,15,0.6,24.1,15.5,7.3,6.7,0.89,0,0,0,NA,0,0,0,475000
15822,Murray Street,NA,EIGHT,clayton,3168,20170511,WkDay,ThDay,WrkngDy,sold,AptFlat,2,2,1,29,70,65,N,N,N,N,59.5,107.5,3558,2010,0,0,0,0,0,0,6.1,16.5,0,24.3,0.8,0.2,1.2,0.61,0,0,17.2,NrlyLvl,0,0,0,465000
15823,Murray Street,THREE,EIGHT,clayton,3168,20170505,WkDay,FDay,WrkngDy,sold,AptFlat,3,2,1,29,70,65,N,N,N,N,59.5,107.5,3558,2010,1,0,0,0,0,0,6.2,20.5,0,24.3,0.8,0.2,1.2,0.61,450000,585000,17.2,NrlyLvl,0,468000,640000,492000
15824,Dixon Street,NA,THREE,clayton,3168,20161110,WkDay,ThDay,WrkngDy,sold,AptFlat,2,2,1,29,70,65,N,N,N,N,59.5,107.5,3558,2012,0,0,0,0,0,0,11.9,17.5,0,24.6,0.1,0.1,1.1,0.61,0,0,0,NA,0,0,0,460000
15825,Brushbox Court,NA,ONE,clayton,3168,20160813,WkEnd,SDay,WrkngDy,sold,TwnHse,2,1,1,0,79,47,Y,N,N,N,59.5,107.5,0,1980,3,1,445000,370,2011,2013,7.9,15.1,1.6,24.7,2,1.4,2.4,1.26,520000,680000,0,NA,0,647000,800000,466000
15826,Burton Avenue,ONE,FIVE,clayton,3168,20160806,WkEnd,SDay,WrkngDy,sold,AptFlat,2,1,1,31,69,53,Y,N,N,N,59.5,107.5,0,1970,5,0,200000,0,2004,0,5.8,14.4,0,24.4,0.4,0.2,0.4,1.15,470000,615000,0,NA,0,640000,599000,498500
15827,Carinish Road,FIVE,SEVEN,clayton,3168,20160708,WkDay,FDay,WrkngDy,sold,AptFlat,2,1,1,38,65,57,Y,N,N,N,59.5,107.5,0,1960,2,2,250000,350,2007,2011,9.7,15.3,0.8,25.2,0.4,0.4,2,1.38,470000,615000,0,NA,422963,640000,360000,488000
15828,Francis Street,SEVEN,NA,clayton,3168,20160301,WkDay,TuDay,WrkngDy,sold,AptFlat,2,1,1,38,65,57,N,N,Y,N,59.5,107.5,0,0,0,0,0,0,0,0,17.3,33.7,0,25.2,0.5,0.4,0.9,1.3,0,0,0,NA,0,0,0,500000
15829,Centre Road,TWO,SEVEN,clayton,3168,20151114,WkEnd,SDay,WrkngDy,sold,AptFlat,2,1,2,31,69,53,N,N,Y,Y,59.5,107.5,0,1988,2,0,110000,0,1993,0,12.1,18.3,0.2,24.4,0.7,1.7,0.3,1.25,470000,615000,0,NA,538000,478000,482000,488000
15830,Beddoe Avenue,TWO,SIX,clayton,3168,20150922,WkDay,TuDay,WrkngDy,sold,AptFlat,2,1,1,26,80,81,Y,N,N,N,59.5,107.5,0,2000,2,3,283500,405,2004,2017,7.6,12.7,4.4,22.6,2.2,1,1.4,0.86,325000,732000,0,NA,0,468000,640000,476333
15831,Myriong Street,THREE,SEVEN,clayton,3168,20150908,WkDay,TuDay,WrkngDy,sold,AptFlat,2,1,1,35,57,64,N,N,N,N,59.5,107.5,0,1980,5,1,411000,339,2014,2012,8.8,12.8,2,23.9,0.4,0.4,2.1,0.32,450000,585000,0,NA,422963,545000,558000,465000
15832,Mcgregor Street,EIGHT,ONE,clayton,3168,20150804,WkDay,TuDay,WrkngDy,sold,AptFlat,2,1,1,43,57,53,N,N,Y,N,59.5,107.5,0,1970,3,1,365000,230,2010,2006,3.5,11.3,0,23.4,0.3,0.4,1.3,1.17,450000,585000,0,NA,422963,468000,640000,468888
15833,Leaf Court,NA,NINE,clayton,3168,20150501,WkDay,FDay,WrkngDy,sold,TwnHse,2,1,2,0,79,47,Y,N,N,N,59.5,107.5,0,1980,5,2,380000,270,2009,2005,7.9,23.1,0,24.6,1.2,1.4,1.8,1.17,575000,750000,0,NA,510000,545000,478000,495000
15834,Dandenong Road (facing Irwin St),TWO,THREE,clayton,3168,20150327,WkDay,FDay,WrkngDy,sold,AptFlat,2,1,1,12,80,84,N,N,N,N,59.5,107.5,0,0,2,5,450000,360,2011,2011,11.6,18.1,0.2,0,0,0,0,1.05,0,0,0,NA,0,0,0,480500
15835,Burton Av,THREE,NINE,clayton,3168,20141129,WkEnd,SDay,WrkngDy,sold,Hse,2,1,2,31,69,53,N,N,Y,N,59.5,107.5,0,1978,2,1,33750,355,1979,2012,11.9,24.1,0,23.9,0.4,0.3,0.3,1.29,430000,560000,0,NA,0,635000,777000,455000
15836,Kanooka Grove,EIGHT,EIGHT,clayton,3168,20141119,WkDay,WDay,WrkngDy,sold,TwnHse,3,2,1,19,69,66,N,N,Y,N,59.5,107.5,256,1990,0,0,0,0,0,0,11.4,29.2,0,24.5,1,1.5,1.4,0.91,575000,750000,0,NrlyLvl,0,468000,660000,490000
15837,Centre Road,ONE,SIX,clayton,3168,20140930,WkDay,TuDay,WrkngDy,sold,Hse,4,1,4,53,42,47,N,N,N,N,59.5,107.5,0,0,4,0,450000,0,2013,0,13.5,24,0,24,1.1,2.1,0.7,0.85,320000,712000,0,NA,0,468000,640000,450000
15838,Irwin Street,ONE,NA,clayton,3168,20140821,WkDay,ThDay,WrkngDy,sold,AptHse,3,1,2,12,80,84,N,N,N,N,59.5,107.5,229,1990,4,1,455000,360,2010,2010,7.5,17.8,0,25.9,3.1,0.8,1.2,1.09,600000,790000,0,ModInclnd,422963,468000,640000,480000
15839,Brushbox Court,NA,EIGHT,clayton,3168,20140711,WkDay,FDay,WrkngDy,sold,TwnHse,3,1,0,0,79,47,Y,Y,N,N,59.5,107.5,142,2009,1,0,0,0,0,0,7.9,14.6,1.2,24.7,2,1.3,2.4,1.22,0,0,0,NA,430000,0,0,450000
15840,Sarton Road,ONE,FIVE,clayton,3168,20140318,WkDay,TuDay,WrkngDy,sold,Hse,3,1,2,34,66,73,N,N,N,N,59.5,107.5,246,1950,1,2,0,340,0,2014,15.2,24.3,0,25.3,3.2,0.6,1.9,1.98,725000,955000,0,GntlyInclnd,803167,635000,545000,455000
15841,Royalty Street,THREE,ONE,clayton,3168,20140315,WkEnd,SDay,WrkngDy,sold,TwnHse,2,1,1,35,57,64,N,N,Y,N,59.5,107.5,225,1994,2,1,210000,310,2001,2008,16.6,29.5,0,24,1.2,0.2,2.1,0.21,470000,615000,0,NA,522963,558000,478000,470000
15842,Lindsay Street,THREE,THREE,clayton,3168,20140208,WkEnd,SDay,WrkngDy,sold,AptFlat,3,1,2,38,65,57,Y,N,Y,N,59.5,107.5,216,1980,3,0,125000,0,1996,0,17.9,40.7,0,25.2,0.7,1.6,1,1.27,660000,865000,0,NA,750000,791000,735000,495000
15907,North Road,TWO,FOUR,clayton,3168,20160820,WkEnd,SDay,WrkngDy,sold,AptFlat,2,1,1,38,63,54,N,N,Y,N,59.5,107.5,0,1970,8,1,345345,350,2012,2016,6.9,13.6,9.4,22.3,7.5,0.8,9.3,0.19,450000,585000,0,NA,0,215000,595000,468000
15908,Brushbox Court,NA,NA,clayton,3168,20150328,WkEnd,SDay,WrkngDy,sold,Hse,3,1,2,0,79,47,N,N,Y,Y,59.5,107.5,0,1980,2,2,260000,460,2008,2011,12.7,19.1,0,24.7,2,1.3,2.4,1.2,630000,825000,0,NA,430000,640000,340000,478000
15909,Cambro Road,NA,EIGHT,clayton,3168,20140829,WkDay,FDay,WrkngDy,sold,Hse,3,1,2,34,66,73,Y,N,N,N,59.5,107.5,357,1980,3,1,452800,400,2014,2012,7.6,14.9,0,25.1,2.8,0.4,1.5,1.84,630000,825000,0,NA,670667,1100000,1140000,452800
15910,Cambro Road,ONE,NA,clayton,3168,20140726,WkEnd,SDay,WrkngDy,sold,AptFlat,3,1,2,34,66,73,Y,N,Y,N,59.5,107.5,358,1988,2,0,114000,0,1997,0,12.2,14.8,0,25.1,2.8,0.4,1.5,1.86,630000,825000,0,NrlyLvl,670667,675850,712000,456000
15916,Hilltop Avenue,TWO,NA,clayton,3168,20171007,WkEnd,SDay,WrkngDy,sold,Hse,2,1,1,16,67,74,N,N,Y,Y,59.5,107.5,0,0,0,0,0,0,0,0,7.2,23.7,0.2,22.4,0.092,0.092,1.6,0.97,0,0,0,NA,531667,0,0,517000
15917,Burton Avenue,TWO,TWO,clayton,3168,20170708,WkEnd,SDay,WrkngDy,sold,Hse,2,1,1,31,69,53,N,N,N,N,59.5,107.5,0,1970,1,0,0,0,0,0,5.3,13.5,0,24.3,0.6,0.077,0.5,1.1,450000,585000,0,NA,559629,640000,599000,515000
15918,Fregon Road,NA,FIVE,clayton,3168,20161206,WkDay,TuDay,WrkngDy,sold,AptFlat,2,1,2,29,70,65,N,N,Y,N,59.5,107.5,189,1970,3,2,245000,390,2003,2015,12.8,20.8,0,24.5,0.9,0.3,1.2,0.6,495000,645000,0,NA,522963,566500,1300000,533000
15919,Morton Street,TWO,EIGHT,clayton,3168,20160516,WkDay,MDay,WrkngDy,sold,AptFlat,4,1,1,29,80,80,N,N,Y,N,59.5,107.5,0,1986,6,4,406000,450,2013,2016,7.7,19.6,0,24.8,3.5,0.7,1.6,1.49,470000,615000,0,NA,516667,468000,640000,520000
15920,Haughton Road,THREE,NA,clayton,3168,20151109,WkDay,MDay,WrkngDy,sold,TwnHse,2,1,2,60,31,47,N,N,N,N,59.5,107.5,0,1930,2,6,240000,355,2001,2015,13.6,33.1,0,22.7,0.9,0.9,1.3,1.05,495000,645000,0,NA,522963,640000,660000,520000
15921,Renver Road,ONE,NA,clayton,3168,20150213,WkDay,FDay,WrkngDy,sold,AptFlat,4,1,2,34,66,73,N,N,Y,N,59.5,107.5,0,1998,1,0,0,0,0,0,16.1,32.4,0,25,3.1,1.3,1.8,1.93,0,0,0,NA,557333,468000,640000,520000
15922,Evelyn Street,TWO,THREE,clayton,3168,20141004,WkEnd,SDay,WrkngDy,sold,TwnHse,4,2,2,31,74,73,Y,N,N,N,59.5,107.5,0,1991,4,3,428000,380,2011,2011,8.7,26.3,0.2,24.1,1,1,2.9,0.91,660000,865000,0,NA,571000,962000,701000,550000
15923,Moriah Street,ONE,ONE,clayton,3168,20141004,WkEnd,SDay,WrkngDy,sold,TwnHse,3,1,2,41,49,61,Y,N,N,N,59.5,107.5,330,1960,1,0,0,0,0,0,8.7,26.3,0.2,24.8,0.7,0.7,1.8,1.27,630000,825000,0,NrlyLvl,773667,635000,962000,531000
15924,Burton Avenue,ONE,FOUR,clayton,3168,20170906,WkDay,WDay,WrkngDy,sold,AptFlat,3,2,2,31,69,53,N,N,Y,Y,59.5,107.5,1999,2008,3,1,440000,450,2013,2012,6.7,15.1,4.8,25.2,0.3,0.4,0.2,1.35,0,0,0,NA,0,675850,730000,533000
15925,Carinish Road,NA,THREE,clayton,3168,20170701,WkEnd,SDay,WrkngDy,sold,Trce,2,1,2,38,65,57,N,N,N,N,59.5,107.5,0,2015,2,0,263000,0,2015,0,1.1,12.7,0,25,0.3,1.6,0.6,1.27,0,0,0,NA,571296,647000,800000,536000
15926,Adaleigh Court,FOUR,ONE,clayton,3168,20161217,WkEnd,SDay,WrkngDy,sold,AptFlat,2,1,1,31,74,73,Y,N,N,N,59.5,107.5,0,1977,6,0,339000,0,2012,0,15.1,20.9,0,24.6,2.1,3.5,3.4,1.17,495000,645000,0,NA,522963,558000,478000,535000
15927,Shady Mews,NA,EIGHT,clayton,3168,20161115,WkDay,TuDay,WrkngDy,sold,TwnHse,2,1,3,0,79,47,Y,Y,N,N,59.5,107.5,0,0,2,8,295000,370,2004,2011,11,19.2,0,24.6,1.2,1.2,1.9,1.08,430000,560000,0,NA,510000,647000,800000,508000
15928,Leaf Court,NA,EIGHT,clayton,3168,20160721,WkDay,ThDay,WrkngDy,sold,TwnHse,2,1,2,0,79,47,N,Y,Y,Y,59.5,107.5,90,2003,3,6,290000,400,2006,2011,6.9,18.1,1.8,24.6,1.2,1.8,1.8,1.17,370000,480000,0,NA,610000,1260000,890000,515000
